"ID","Title","Score","Display Value"
"is-on-https","Uses HTTPS","1","N/A"
"redirects-http","Redirects HTTP traffic to HTTPS","","N/A"
"viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","1","N/A"
"first-contentful-paint","First Contentful Paint","0.82","1.1Â s"
"largest-contentful-paint","Largest Contentful Paint","0.6","2.1Â s"
"first-meaningful-paint","First Meaningful Paint","","N/A"
"speed-index","Speed Index","0.56","2.1Â s"
"screenshot-thumbnails","Screenshot Thumbnails","1","N/A"
"final-screenshot","Final Screenshot","1","N/A"
"total-blocking-time","Total Blocking Time","1","20Â ms"
"max-potential-fid","Max Potential First Input Delay","1","60Â ms"
"cumulative-layout-shift","Cumulative Layout Shift","1","0.034"
"errors-in-console","No browser errors logged to the console","1","N/A"
"server-response-time","Initial server response time was short","1","Root document took 130Â ms"
"interactive","Time to Interactive","0.94","2.1Â s"
"user-timings","User Timing marks and measures","","N/A"
"critical-request-chains","Avoid chaining critical requests","1","1 chain found"
"redirects","Avoid multiple page redirects","1",""
"image-aspect-ratio","Displays images with correct aspect ratio","1","N/A"
"image-size-responsive","Serves images with appropriate resolution","1","N/A"
"deprecations","Avoids deprecated APIs","1","N/A"
"third-party-cookies","Uses third-party cookies","0","3 cookies found"
"mainthread-work-breakdown","Minimizes main-thread work","1","1.4Â s"
"bootup-time","JavaScript execution time","1","0.7Â s"
"uses-rel-preconnect","Preconnect to required origins","0","Potential savings of 320Â ms"
"font-display","All text remains visible during webfont loads","1","N/A"
"diagnostics","Diagnostics","1","N/A"
"network-requests","Network Requests","1","N/A"
"network-rtt","Network Round Trip Times","1","180Â ms"
"network-server-latency","Server Backend Latencies","1","620Â ms"
"main-thread-tasks","Tasks","1","N/A"
"metrics","Metrics","1","N/A"
"resource-summary","Resources Summary","1","N/A"
"third-party-summary","Minimize third-party usage","1","Third-party code blocked the main thread for 10Â ms"
"third-party-facades","Lazy load third-party resources with facades","","N/A"
"largest-contentful-paint-element","Largest Contentful Paint element","0","2,080Â ms"
"lcp-lazy-loaded","Largest Contentful Paint image was not lazily loaded","1","N/A"
"layout-shifts","Avoid large layout shifts","1","1 layout shift found"
"long-tasks","Avoid long main-thread tasks","1","4 long tasks found"
"non-composited-animations","Avoid non-composited animations","","N/A"
"unsized-images","Image elements have explicit `width` and `height`","1","N/A"
"valid-source-maps","Page has valid source maps","1","N/A"
"prioritize-lcp-image","Preload Largest Contentful Paint image","1",""
"csp-xss","Ensure CSP is effective against XSS attacks","1","N/A"
"script-treemap-data","Script Treemap Data","1","N/A"
"accesskeys","`[accesskey]` values are unique","","N/A"
"aria-allowed-attr","`[aria-*]` attributes match their roles","1","N/A"
"aria-allowed-role","Uses ARIA roles only on compatible elements","1","N/A"
"aria-command-name","`button`, `link`, and `menuitem` elements have accessible names","","N/A"
"aria-conditional-attr","ARIA attributes are used as specified for the element's role","1","N/A"
"aria-deprecated-role","Deprecated ARIA roles were not used","1","N/A"
"aria-dialog-name","Elements with `role=""dialog""` or `role=""alertdialog""` have accessible names.","","N/A"
"aria-hidden-body","`[aria-hidden=""true""]` is not present on the document `<body>`","1","N/A"
"aria-hidden-focus","`[aria-hidden=""true""]` elements do not contain focusable descendents","1","N/A"
"aria-input-field-name","ARIA input fields have accessible names","","N/A"
"aria-meter-name","ARIA `meter` elements have accessible names","","N/A"
"aria-progressbar-name","ARIA `progressbar` elements have accessible names","","N/A"
"aria-prohibited-attr","Elements use only permitted ARIA attributes","1","N/A"
"aria-required-attr","`[role]`s have all required `[aria-*]` attributes","1","N/A"
"aria-required-children","Elements with an ARIA `[role]` that require children to contain a specific `[role]` have all required children.","","N/A"
"aria-required-parent","`[role]`s are contained by their required parent element","","N/A"
"aria-roles","`[role]` values are valid","1","N/A"
"aria-text","Elements with the `role=text` attribute do not have focusable descendents.","","N/A"
"aria-toggle-field-name","ARIA toggle fields have accessible names","","N/A"
"aria-tooltip-name","ARIA `tooltip` elements have accessible names","","N/A"
"aria-treeitem-name","ARIA `treeitem` elements have accessible names","","N/A"
"aria-valid-attr-value","`[aria-*]` attributes have valid values","1","N/A"
"aria-valid-attr","`[aria-*]` attributes are valid and not misspelled","1","N/A"
"button-name","Buttons have an accessible name","1","N/A"
"bypass","The page contains a heading, skip link, or landmark region","","N/A"
"color-contrast","Background and foreground colors do not have a sufficient contrast ratio.","0","N/A"
"definition-list","`<dl>`'s contain only properly-ordered `<dt>` and `<dd>` groups, `<script>`, `<template>` or `<div>` elements.","","N/A"
"dlitem","Definition list items are wrapped in `<dl>` elements","","N/A"
"document-title","Document has a `<title>` element","1","N/A"
"duplicate-id-aria","ARIA IDs are unique","","N/A"
"empty-heading","All heading elements contain content.","","N/A"
"form-field-multiple-labels","No form fields have multiple labels","","N/A"
"frame-title","`<frame>` or `<iframe>` elements have a title","","N/A"
"heading-order","Heading elements are not in a sequentially-descending order","0","N/A"
"html-has-lang","`<html>` element has a `[lang]` attribute","1","N/A"
"html-lang-valid","`<html>` element has a valid value for its `[lang]` attribute","1","N/A"
"html-xml-lang-mismatch","`<html>` element has an `[xml:lang]` attribute with the same base language as the `[lang]` attribute.","","N/A"
"identical-links-same-purpose","Identical links have the same purpose.","1","N/A"
"image-alt","Image elements have `[alt]` attributes","1","N/A"
"image-redundant-alt","Image elements do not have `[alt]` attributes that are redundant text.","1","N/A"
"input-button-name","Input buttons have discernible text.","","N/A"
"input-image-alt","`<input type=""image"">` elements have `[alt]` text","","N/A"
"label-content-name-mismatch","Elements with visible text labels have matching accessible names.","","N/A"
"label","Form elements have associated labels","1","N/A"
"landmark-one-main","Document has a main landmark.","","N/A"
"link-name","Links do not have a discernible name","0","N/A"
"link-in-text-block","Links are distinguishable without relying on color.","1","N/A"
"list","Lists contain only `<li>` elements and script supporting elements (`<script>` and `<template>`).","1","N/A"
"listitem","List items (`<li>`) are contained within `<ul>`, `<ol>` or `<menu>` parent elements","1","N/A"
"meta-refresh","The document does not use `<meta http-equiv=""refresh"">`","","N/A"
"meta-viewport","`[user-scalable=""no""]` is not used in the `<meta name=""viewport"">` element and the `[maximum-scale]` attribute is not less than 5.","1","N/A"
"object-alt","`<object>` elements have alternate text","","N/A"
"select-name","Select elements have associated label elements.","","N/A"
"skip-link","Skip links are focusable.","","N/A"
"tabindex","No element has a `[tabindex]` value greater than 0","","N/A"
"table-duplicate-name","Tables have different content in the summary attribute and `<caption>`.","","N/A"
"table-fake-caption","Tables use `<caption>` instead of cells with the `[colspan]` attribute to indicate a caption.","","N/A"
"target-size","Touch targets have sufficient size and spacing.","1","N/A"
"td-has-header","`<td>` elements in a large `<table>` have one or more table headers.","","N/A"
"td-headers-attr","Cells in a `<table>` element that use the `[headers]` attribute refer to table cells within the same table.","","N/A"
"th-has-data-cells","`<th>` elements and elements with `[role=""columnheader""/""rowheader""]` have data cells they describe.","","N/A"
"valid-lang","`[lang]` attributes have a valid value","","N/A"
"video-caption","`<video>` elements contain a `<track>` element with `[kind=""captions""]`","","N/A"
"custom-controls-labels","Custom controls have associated labels","","N/A"
"custom-controls-roles","Custom controls have ARIA roles","","N/A"
"focus-traps","User focus is not accidentally trapped in a region","","N/A"
"focusable-controls","Interactive controls are keyboard focusable","","N/A"
"interactive-element-affordance","Interactive elements indicate their purpose and state","","N/A"
"logical-tab-order","The page has a logical tab order","","N/A"
"managed-focus","The user's focus is directed to new content added to the page","","N/A"
"offscreen-content-hidden","Offscreen content is hidden from assistive technology","","N/A"
"use-landmarks","HTML5 landmark elements are used to improve navigation","","N/A"
"visual-order-follows-dom","Visual order on the page follows DOM order","","N/A"
"uses-long-cache-ttl","Uses efficient cache policy on static assets","1","0 resources found"
"total-byte-weight","Avoids enormous network payloads","1","Total size was 883Â KiB"
"offscreen-images","Defer offscreen images","0.5","Potential savings of 77Â KiB"
"render-blocking-resources","Eliminate render-blocking resources","0.5","Potential savings of 0Â ms"
"unminified-css","Minify CSS","1",""
"unminified-javascript","Minify JavaScript","1",""
"unused-css-rules","Reduce unused CSS","1",""
"unused-javascript","Reduce unused JavaScript","0.5","Potential savings of 165Â KiB"
"modern-image-formats","Serve images in next-gen formats","1",""
"uses-optimized-images","Efficiently encode images","1",""
"uses-text-compression","Enable text compression","1",""
"uses-responsive-images","Properly size images","0.5","Potential savings of 38Â KiB"
"efficient-animated-content","Use video formats for animated content","1",""
"duplicated-javascript","Remove duplicate modules in JavaScript bundles","1",""
"legacy-javascript","Avoid serving legacy JavaScript to modern browsers","1",""
"doctype","Page has the HTML doctype","1","N/A"
"charset","Properly defines charset","1","N/A"
"dom-size","Avoids an excessive DOM size","1","558 elements"
"geolocation-on-start","Avoids requesting the geolocation permission on page load","1","N/A"
"inspector-issues","Issues were logged in the `Issues` panel in Chrome Devtools","0","N/A"
"no-document-write","Avoids `document.write()`","1","N/A"
"js-libraries","Detected JavaScript libraries","","N/A"
"notification-on-start","Avoids requesting the notification permission on page load","1","N/A"
"paste-preventing-inputs","Allows users to paste into input fields","1","N/A"
"uses-http2","Use HTTP/2","1","N/A"
"uses-passive-event-listeners","Uses passive listeners to improve scrolling performance","1","N/A"
"meta-description","Document has a meta description","1","N/A"
"http-status-code","Page has successful HTTP status code","1","N/A"
"font-size","Document uses legible font sizes","","N/A"
"link-text","Links have descriptive text","1","N/A"
"crawlable-anchors","Links are crawlable","1","N/A"
"is-crawlable","Page isnât blocked from indexing","1","N/A"
"robots-txt","robots.txt is valid","","N/A"
"hreflang","Document has a valid `hreflang`","1","N/A"
"canonical","Document has a valid `rel=canonical`","","N/A"
"structured-data","Structured data is valid","","N/A"
"bf-cache","Page didn't prevent back/forward cache restoration","1","N/A"